user_prompt,reference,hypothesis,rouge1_fmeasure,rouge2_fmeasure,rougeL_fmeasure,granular_bleu_score
"Verify that the `course_id` values exist in the predefined set of course identifiers: `['CS101', 'MATH202', 'BIO303']`.","expect_column_values_to_be_in_set(column=""course_id"", value_set=['CS101', 'MATH202', 'BIO303'])","expect_column_values_to_be_in_set(column=""course_id"", value_set=['CS101', 'MATH202', 'BIO303'])",1.0,1.0,1.0,100.00000000000004
"For field 'status': Ensure the field contains only values from the set ['sent', 'failed', 'delivered']. Validate no missing values.","expect_column_values_to_be_in_set(column=""status"", value_set=['sent', 'failed', 'delivered']),expect_column_values_to_not_be_null(column=""status"")","expect_column_values_to_be_in_set(column=""status"", value_set=[""sent"", ""failed"", ""delivered""]),expect_column_values_to_not_be_null(column=""status"")",1.0,1.0,1.0,78.98083643452483
For field 'payment_date': Ensure this field exists and matches the format '%Y-%m-%d'. Validate that all values in (payment_date) are valid future dates.,"expect_column_to_exist(column=""payment_date""),expect_column_values_to_match_strftime_format(column=""payment_date"", strftime_format=""%Y-%m-%d""),expect_column_values_to_be_dateutil_parseable(column=""payment_date"")  # Note: This validates general date parsing; specific future date validation is not available in the expectations.","expect_column_to_exist(column=""payment_date""),expect_column_values_to_match_strftime_format(column=""payment_date"", strftime_format=""%Y-%m-%d""),expect_column_values_to_be_dateutil_parseable(column=""payment_date""),expect_column_values_to_be_between(column=""payment_date"", min_value=""1900-01-01"", max_value=""today"")",0.7010309278350516,0.6526315789473683,0.6804123711340205,64.40067006277887
Ensure the `service_requests` column contains valid JSON objects that conform to the specified service schema.,"expect_column_values_to_match_json_schema(column=""service_requests"", schema=""specified_service_schema"")","expect_column_values_to_be_json_parseable(column=""service_requests""),expect_column_values_to_match_json_schema(column=""service_requests"", schema=SERVICE_SCHEMA)",0.7027027027027025,0.6285714285714286,0.7027027027027025,49.509640188043754
For field 'jurisdiction': Ensure the field is required (not null). Ensure values in 'jurisdiction' must exist in the predefined list of jurisdictions.,"expect_column_values_to_not_be_null(column=""jurisdiction""),expect_column_values_to_be_in_set(column=""jurisdiction"", value_set=[""jurisdiction1"", ""jurisdiction2"", ""jurisdiction3""])  # Replace with the actual list of jurisdictions","expect_column_values_to_not_be_null(column=""jurisdiction""),expect_column_values_to_be_in_set(column=""jurisdiction"", value_set=predefined_set_of_jurisdictions)",0.8148148148148148,0.7692307692307693,0.8148148148148148,65.9065790075947
Ensure that the `hearing_date` column contains valid dates that are later than the `filing_date`.,"expect_column_values_to_be_dateutil_parseable(column=""hearing_date""),expect_column_pair_values_A_to_be_greater_than_B(column_A=""hearing_date"", column_B=""filing_date"")","expect_column_pair_values_A_to_be_greater_than_B(column_A=""hearing_date"", column_B=""filing_date"")",0.782608695652174,0.7727272727272727,0.782608695652174,56.27048688069559
For field 'room_number': Ensure the field matches the type 'integer'. Ensure values in (room_number) are unique and cannot be null.,"expect_column_values_to_be_of_type(column=""room_number"", type_=""int""),expect_column_values_to_be_unique(column=""room_number""),expect_column_values_to_not_be_null(column=""room_number"")","expect_column_values_to_be_of_type(column=""room_number"", type_=""integer""),expect_column_values_to_not_be_null(column=""room_number""),expect_column_values_to_be_unique(column=""room_number"")",0.967741935483871,0.9333333333333333,0.8709677419354839,96.46458712936789
Ensure the `policy_number` column contains only unique values and matches the specified alphanumeric pattern.,"expect_column_values_to_be_unique(column=""policy_number""),expect_column_values_to_match_regex(column=""policy_number"", regex=r""^[A-Za-z0-9]+$"")","expect_column_values_to_be_unique(column=""policy_number""),expect_column_values_to_match_regex(column=""policy_number"", regex=r""[a-zA-Z0-9\_-]{3,50}"")",0.9600000000000001,0.9583333333333334,0.9600000000000001,80.31525581884611
For the `user_id` field: Ensure it is unique across records and corresponds to valid entries in the `users` table.,"expect_column_values_to_be_unique(column=""user_id""),expect_column_values_to_be_in_set(column=""user_id"", value_set=users_table_user_ids)","expect_column_values_to_be_unique(column=""user_id""),expect_select_column_values_to_match_set(column=""users"", values=""user_id"", set_of_valid_users)",0.8399999999999999,0.5833333333333334,0.76,67.59410313739609
Verify that the `email` column matches the regular expression pattern for valid email addresses and does not contain duplicates.,"expect_column_values_to_match_regex(column=""email"", regex=r""^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$""),expect_column_values_to_be_unique(column=""email"")","expect_column_values_to_match_regex(column=""email"", regex=r""^[\w\.-]+@[\w\.-]+\.\w+$""),expect_column_values_to_be_unique(column=""email"")",0.7058823529411764,0.6530612244897959,0.7058823529411764,70.48262191085614
For field 'inventory_count': Ensure the field matches the type 'integer'. Ensure values in (inventory_count) are within the range of 0 to 10000.,"expect_column_values_to_be_of_type(column=""inventory_count"", type_=""int""),expect_column_values_to_be_between(column=""inventory_count"", min_value=0, max_value=10000)","expect_column_values_to_be_of_type(column=""inventory_count"", type_=""int""),expect_column_values_to_be_between(column=""inventory_count"", min_value=0, max_value=10000)",1.0,1.0,1.0,100.00000000000004
"For field 'phone_number': Ensure the values in (phone_number) match the pattern '^\+?[1-9]\d{1,14}$', indicating a valid international phone number format.","expect_column_values_to_match_regex(column=""phone_number"", regex=r""^\+?[1-9]\d{1,14}$"")","expect_column_values_to_match_regex(column=""phone_number"", regex=r""^\\+?[1-9]\\d{1,14}$"")",1.0,1.0,1.0,91.3567673659309
Ensure the `citizen_id` column contains only unique values and must not allow null entries.,"expect_column_values_to_be_unique(column=""citizen_id""),expect_column_values_to_not_be_null(column=""citizen_id"")","expect_column_values_to_be_unique(column=""citizen_id""),expect_column_values_to_not_be_null(column=""citizen_id"")",1.0,1.0,1.0,100.00000000000004
For field 'registration_date': Ensure all entries conform to the format 'YYYY-MM-DD'. Ensure this field is parsed correctly using dateutil.,"expect_column_values_to_match_strftime_format(column=""registration_date"", strftime_format=""%Y-%m-%d""),expect_column_values_to_be_dateutil_parseable(column=""registration_date"")","expect_column_values_to_match_strftime_format(column=""registration_date"", strftime_format=""%Y-%m-%d"")  # Ensure column values have the expected date format of YYYY-MM-DD.  # Note: Using ""strftime_format"" with ""%Y-%m-%d"" ensures that the column values match the expected date format even if the data entered by the users are in any other date formats such as mm/dd/yyyy, dd/mm/yyyy etc., as the datetime class can automatically parse those date formats into the desired YYYY-MM-DD format.  # Additional reference: https://strftime.org/  #expect_column_values_to_be_dateutil_parseable(column=""registration_date"")  # This will ensure that all column values are in fact parsable dates rather than just strings which appear to be dates, e.g. '2023-10-31' should parse as a date, whereas ""2023-10-31"" should raise an exception because it is not actually a parsable date.  # Assuming there are no other special requirements for how dates need to be validated, I'd suggest this approach, which covers both parsing and ensuring that dates are in the correct format.",0.2450980392156863,0.2277227722772277,0.2450980392156863,21.806561205080275
"For the `post_timestamp`, ensure all entries are in the format '%Y-%m-%d %H:%M:%S' and do not exceed the current date.","expect_column_values_to_match_strftime_format(column=""post_timestamp"", strftime_format=""%Y-%m-%d %H:%M:%S""),expect_column_values_to_be_less_than(column=""post_timestamp"", max_value=""current_date"")","expect_column_values_to_match_strftime_format(column=""post_timestamp"", strftime_format=""%Y-%m-%d %H:%M:%S""),expect_column_values_to_be_between(column=""post_timestamp"", min_value=""1970-01-01 00:00:00"", max_value=""2023-10-01 23:59:59"")  # current date  # assuming post_timestamp column has values in string format.",0.6976744186046512,0.6190476190476191,0.6976744186046512,59.490970024617475
"Ensure the `currency` column contains only values from the specified set: ['USD', 'EUR', 'GBP', 'JPY'].","expect_column_values_to_be_in_set(column=""currency"", value_set=['USD', 'EUR', 'GBP', 'JPY'])","expect_column_values_to_be_in_set(column=""currency"", value_set=[""USD"", ""EUR"", ""GBP"", ""JPY""])",1.0,1.0,1.0,61.307486149033124
For the `service_request_date` column: Ensure it matches the type 'date'. Check for missing values.,"expect_column_values_to_be_of_type(column=""service_request_date"", type_=""date""),expect_column_values_to_not_be_null(column=""service_request_date"")","expect_column_values_to_be_of_type(column=""service_request_date"", type_=""date""),expect_column_values_to_not_be_null(column=""service_request_date"")",1.0,1.0,1.0,100.00000000000004
For field `location`: Ensure the field is required (not null). Ensure the field matches the type 'text'. Ensure each `location` value is unique.,"expect_column_values_to_not_be_null(column=""location""),expect_column_values_to_be_of_type(column=""location"", type_=""text""),expect_column_values_to_be_unique(column=""location"")","expect_column_values_to_not_be_null(column=""location""),expect_column_values_to_be_of_type(column=""location"", type_=""text""),expect_column_values_to_be_unique(column=""location"")",1.0,1.0,1.0,100.00000000000004
Verify that the `performance_score` has a standard deviation that does not exceed 1.5.,"expect_column_stdev_to_be_between(column=""performance_score"", max_value=1.5)","expect_column_stdev_to_be_between(column=""performance_score"", min_value=0, max_value=1.5)",0.896551724137931,0.8148148148148148,0.896551724137931,77.66178900310341
"For field 'discount_code': Ensure the field matches the type 'string'. Ensure all values in (discount_code) match the pattern '^[A-Z0-9]{5,10}$'. Ensure this field exists.","expect_column_to_exist(column=""discount_code""),expect_column_values_to_be_of_type(column=""discount_code"", type_=""string""),expect_column_values_to_match_regex(column=""discount_code"", regex=r""^[A-Z0-9]{5,10}$"")","expect_column_to_exist(column=""discount_code""),expect_column_values_to_be_of_type(column=""discount_code"", type_=""string""),expect_column_values_to_match_regex(column=""discount_code"", regex=r""^[A-Z0-9]{5,10}$"")",1.0,1.0,1.0,100.00000000000004
For the table 'lab_results': Ensure that the 'result_value' column contains numeric data types only. Check that no values are null.,"expect_table_columns_to_match_set(column_set=[""result_value""], exact_match=False),expect_column_values_to_be_of_type(column=""result_value"", type_=""float""),expect_column_values_to_not_be_null(column=""result_value"")","expect_column_values_to_be_of_type(column=""result_value"", type_=""numeric""),expect_column_values_to_not_be_null(column=""result_value"")",0.7368421052631579,0.6909090909090908,0.7368421052631579,52.32122820302883
"For the `attack_type` field, ensure that all entries are from the predefined set `['Phishing', 'Malware', 'DDoS']`.","expect_column_values_to_be_in_set(column=""attack_type"", value_set=['Phishing', 'Malware', 'DDoS'])","expect_column_values_to_be_in_set(column=""attack_type"", value_set=['Phishing', 'Malware', 'DDoS'])",1.0,1.0,1.0,100.00000000000004
Check that the `publish_date` column values are valid date entries formatted as 'MM/DD/YYYY' and that they are not in the future.,"expect_column_values_to_match_strftime_format(column=""publish_date"", strftime_format=""%m/%d/%Y""),expect_column_values_to_be_dateutil_parseable(column=""publish_date""),expect_column_values_to_be_between(column=""publish_date"", min_value=""01/01/1900"", max_value=""today"")","expect_column_values_to_match_strftime_format(column=""publish_date"", strftime_format=""%m/%d/%Y""),expect_column_values_to_be_between(column=""publish_date"", min_value=""1/1/1900"", max_value=""today"")",0.8108108108108109,0.7777777777777778,0.8108108108108109,70.28857418921476
"Confirm that the `grades.csv` file has the necessary headers: `student_id`, `course_id`, `grade`.","expect_file_to_have_valid_table_header(file_path=""grades.csv"", expected_header_list=[""student_id"", ""course_id"", ""grade""])","expect_file_to_exist(file=""grades.csv""),expect_file_to_have_valid_table_header(file=""grades.csv"")  # This would require an assert file, but you can use it to create a valid file with a table header, and then check to ensure the file exists and its header matches the one provided.",0.36619718309859156,0.2608695652173913,0.30985915492957744,26.27634725919505
